source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JIN954,W_JVN955,0.0006912200136346102,7.115,Water pipe,0.03082299811052921,Water,0.004441624365482233,0.002695971655545,0.02213213712867226,W_PMA571,1.2535759242078335e-17
W_JIN957,W_JVN956,0.0006865097585347071,106.701,Water pipe,0.029907232456408587,Water,0.004441624365482233,0.002695971655545,-0.1260645782312941,W_PMA572,1.315859441802147e-17
W_JIN957,W_JIN958,0.0006783284999020134,115.355,Water pipe,0.028371836263032357,Water,0.005076142131979695,0.0027906069520441,0.09863807934840373,W_PMA573,1.9055641676696827e-17
W_JIN246,W_JVN992,0.0007684971686141114,64.342,Water pipe,0.041743785186162764,Water,0.005076142131979695,0.0012481810590908,-0.006827023235507402,W_PMA605,1.9519401245969633e-17
W_JIN246,W_JVN993,0.0007873068155693115,96.491,Water pipe,0.04654793365285883,Water,0.005076142131979695,0.0011180575327995,-0.023940333274779048,W_PMA606,2.1865830285072074e-17
W_JIN250,W_JVN990,0.0007257003361292734,118.875,Water pipe,0.03549758746447183,Water,0.005076142131979695,0.0013783045910605,-0.018067510370378695,W_PMA603,1.3449600576576067e-18
W_JIN250,W_JVN991,0.0007484181856477253,129.75,Water pipe,0.039891331288284315,Water,0.005076142131979695,0.0012481810590908,-0.02338386301798443,W_PMA604,-3.2978597451439117e-18
W_JIN255,W_JVN988,0.0006940782186927055,140.032,Water pipe,0.030263721195227074,Water,0.005076142131979695,0.0015439163528283,-0.03307576451844169,W_PMA601,1.044444923416253e-17
W_JIN255,W_JVN989,0.0007094765515247956,82.541,Water pipe,0.03395736298117932,Water,0.005076142131979695,0.0013783045910605,-0.004993838438597438,W_PMA602,8.107281367730606e-18
W_JIN986,W_JIN265,0.0006680719204756348,203.661,Water pipe,0.025763754993256487,Water,0.0076142131979695426,0.001638551655002,-0.012141295121570205,W_PMA599,-2.1726960572734006e-18
W_JIN986,W_JVN987,0.0006814950264723227,55.211,Water pipe,0.02895847348786007,Water,0.005076142131979695,0.0015439163528283,0.002439537766679471,W_PMA600,4.153556665227528e-18
W_JIN265,W_JIN985,0.0006503983103907267,200.82,Water pipe,0.02331742143567591,Water,0.0076142131979695426,0.0018751398990835,-0.013027034356615627,W_PMA598,-1.143634330803502e-17
W_JIN985,W_JVN984,0.0006408824948162976,67.091,Water pipe,0.021378058319304467,Water,0.005076142131979695,0.0021353869630336,-0.01094721036710827,W_PMA597,-5.853857729035371e-18
W_JIN1341,W_JVN1340,0.0006765400964095485,5.492,Water pipe,0.020803491819267453,Water,0.004441624365482233,0.0007282343707942,0.04824977202236535,W_PMA892,-1.9415853776538144e-17
W_JIN1341,W_JIN1342,0.0006801831044542966,167.93,Water pipe,0.02145048266804863,Water,0.006345177664974619,0.0008725266422436,-0.012610028552287596,W_PMA893,-3.117527922677386e-17
W_JIN1342,W_JVN1343,0.0006850573798880997,52.224,Water pipe,0.022483736710132006,Water,0.004441624365482233,0.0009435031075215,0.01159827872876658,W_PMA894,-1.2741962785962528e-17
W_JIN1330,W_JVN1329,0.0006727026966523778,34.732,Water pipe,0.026971632187311897,Water,0.004441624365482233,0.0027906069520441,0.007934823868546392,W_PMA884,8.604531208000578e-18
W_JIN1330,W_JIN1331,0.0006681709515739371,141.59,Water pipe,0.025629367590586764,Water,0.006345177664974619,0.0029798775393656,-0.016223791721358252,W_PMA885,5.03301204353186e-18
W_JIN1331,W_JIN1332,0.0006623711683356986,123.94,Water pipe,0.02462186442805687,Water,0.005710659898477157,0.0030508540046433,-0.013819865341568578,W_PMA886,6.182811478925258e-18
W_JIN1333,W_JIN1332,0.0006596012058503159,31.94,Water pipe,0.024139035436429125,Water,0.004441624365482233,0.0031573187110774,-0.021971098788965613,W_PMA887,3.8206425034076784e-18
W_JIN1333,W_JVN1334,0.0006590601298397933,7.789,Water pipe,0.023828415451815275,Water,0.0031725888324873096,0.0032164657721,0.02320086669951706,W_PMA888,1.8950549779837003e-18
W_JIN1352,W_JVN1351,0.0006304784223479216,81.781,Water pipe,0.01920371842700752,Water,0.005076142131979695,0.0022773399049428,-0.006365646715360743,W_PMA900,1.1539594119042312e-17
W_JIN1352,W_JVN1353,0.0006354735889739836,127.962,Water pipe,0.020668299701611683,Water,0.005076142131979695,0.0021353869630336,-0.02980920030668801,W_PMA901,1.3209370048941454e-17
W_JIN1349,W_JVN1348,0.0006237592738936105,85.921,Water pipe,0.017883985849891686,Water,0.005076142131979695,0.0024666104979408,-0.010312701405246613,W_PMA898,-5.1575595038086774e-18
W_JIN1349,W_JVN1350,0.0006267836500232207,118.352,Water pipe,0.01872893658524024,Water,0.005076142131979695,0.0022773399049428,-0.02669177456116984,W_PMA899,-5.611000298125418e-18
W_JIN311,W_JVN1363,0.000586253874329972,66.212,Water pipe,0.019104738483723835,Water,0.005076142131979695,0.0019593650473758,-0.004819653696915815,W_PMA915,1.403995928429606e-18
W_JIN311,W_JVN1364,0.0005843200692117667,98.08,Water pipe,0.018179316249770656,Water,0.005076142131979695,0.002195953280104,-0.023338356460080978,W_PMA916,2.5648791664010555e-18
W_JIN316,W_JVN1361,0.0005935844439756463,76.9,Water pipe,0.021140667398420826,Water,0.005076142131979695,0.0018174121054678,-0.0016451392334627516,W_PMA913,-1.663273694147152e-18
W_JIN316,W_JVN1362,0.0005895566992796611,132.714,Water pipe,0.019563426025770193,Water,0.005076142131979695,0.0019593650473758,-0.0278034408615826,W_PMA914,2.0743806969425337e-18
W_JIN321,W_JVN1359,0.0006047059370123044,89.95,Water pipe,0.023995796168912894,Water,0.005076142131979695,0.0016754591635609,-0.010284538953202004,W_PMA911,-8.669210789658186e-18
W_JIN321,W_JVN1360,0.0005986043849814784,125.101,Water pipe,0.021815018556727576,Water,0.005076142131979695,0.0018174121054678,-0.027913765088722932,W_PMA912,-9.33175870248001e-18
W_JIN326,W_JVN1357,0.0006199819706384025,125.962,Water pipe,0.027372380250362927,Water,0.005710659898477157,0.0014861885705676,-0.014923353849528032,W_PMA909,-1.4767986028902281e-18
W_JIN326,W_JVN1358,0.0006111734529438153,102.16,Water pipe,0.02490190524320096,Water,0.005076142131979695,0.0016754591635609,-0.019425965777213353,W_PMA910,-4.457376631118061e-18
W_JIN331,W_JIN336,0.0006429019553264274,194.321,Water pipe,0.03226182850557989,Water,0.0076142131979695426,0.0014388709308371,-0.012772664436195368,W_PMA907,-1.1370456876546713e-17
W_JIN331,W_JVN1356,0.0006287561743346874,73.854,Water pipe,0.029091251460557698,Water,0.005076142131979695,0.0014861885705676,-0.007365639936226926,W_PMA908,-1.6158211883746038e-18
W_JIN336,W_JIN341,0.0006677626787042209,206.18,Water pipe,0.03589109309264844,Water,0.0076142131979695426,0.0012732591690692,-0.012950409159955219,W_PMA906,-2.4266807576826738e-17
W_JIN341,W_JVN1355,0.000685287237024915,41.25,Water pipe,0.04023655401729815,Water,0.005076142131979695,0.0010721591718273,0.010808895084603233,W_PMA905,-1.178940023927512e-17
W_JIN346,W_JIN350,0.0007224151834031561,56.071,Water pipe,0.045851855189928827,Water,0.005076142131979695,0.0009538650554693,-0.011099198293861313,W_PMA903,-1.4971427135511532e-17
W_JIN346,W_JVN1354,0.0007027360676594165,155.954,Water pipe,0.04201175527651616,Water,0.004441624365482233,0.0010721591718273,-0.02667877841328491,W_PMA904,-1.1223177840217826e-17
W_JIN350,W_JIN996,0.0007342310866247381,54.7,Water pipe,0.047858814365128156,Water,0.0038071065989847713,0.0008947179944514,-0.006903182580597105,W_PMA902,-1.1345167373597334e-17
W_JIN352,W_JVN1383,0.0006545282589873822,15.271,Water pipe,0.03095416665325475,Water,0.0038071065989847713,0.0011542057925781,-0.005592923544815295,W_PMA934,5.0629370774339084e-18
W_JIN352,W_JIN1384,0.000664790431721963,98.36,Water pipe,0.03397667614084444,Water,0.0038071065989847713,0.0011068881414926,0.06777834537499128,W_PMA935,4.944990748221116e-18
W_JIN355,W_JVN1381,0.0006230925159836154,37.281,Water pipe,0.02630291403390747,Water,0.0038071065989847713,0.0011896940280533,0.026051566025741962,W_PMA932,1.1628037385339785e-17
