scenario,strategy,meshedness,water_crew,power_crew,transpo_crew,water_perf_ecs,water_perf_pcs,power_perf_ecs,power_perf_pcs,water_mains,power_lines,transpo_links,all_compons
track127,capacity,med,4,5,4,836.79,856.666,18.498,11.886,5,5,7,17
track127,centrality,med,4,5,4,835.013,852.767,18.498,11.886,5,5,7,17
track127,zone,med,4,5,4,836.79,856.666,18.498,11.886,5,5,7,17
track128,capacity,high,7,4,2,979.516,1009.174,4.97,16.864,13,8,7,28
track128,centrality,high,7,4,2,1151.003,1196.152,5.344,20.603,13,8,7,28
track128,zone,high,7,4,2,989.435,1021.346,4.575,19.994,13,8,7,28
track128,capacity,low,7,7,4,250.862,307.268,22.767,56.938,9,6,4,19
track128,centrality,low,7,7,4,251.63,307.238,22.767,56.938,9,6,4,19
track128,zone,low,7,7,4,341.103,357.793,22.767,56.938,9,6,4,19
track128,capacity,med,6,6,1,727.231,773.038,1.392,13.416,8,6,4,18
track128,centrality,med,6,6,1,1623.136,1700.093,1.392,13.416,8,6,4,18
track128,zone,med,6,6,1,813.864,856.211,1.392,13.416,8,6,4,18
track129,capacity,high,5,2,1,605.444,642.399,11.832,3.801,22,8,0,30
track129,centrality,high,5,2,1,653.508,670.083,11.68,3.753,22,8,0,30
track129,zone,high,5,2,1,644.207,663.868,3.354,1.078,22,8,0,30
track129,capacity,low,4,3,1,508.921,376.076,100.086,61.304,20,10,0,30
track129,centrality,low,4,3,1,549.67,409.303,100.698,62.83,20,10,0,30
track129,zone,low,4,3,1,762.112,547.477,155.798,93.616,20,10,0,30
track129,capacity,med,5,5,1,698.959,730.043,3.833,1.232,25,5,0,30
track129,centrality,med,5,5,1,727.754,741.589,3.833,1.232,25,5,0,30
track129,zone,med,5,5,1,694.143,708.505,3.833,1.232,25,5,0,30
track13,capacity,high,2,2,2,2.022,4.899,0.0,0.0,3,1,1,5
track13,centrality,high,2,2,2,3.139,7.467,0.0,0.0,3,1,1,5
track13,zone,high,2,2,2,2.719,6.329,0.0,0.0,3,1,1,5
track13,capacity,low,1,2,1,0.395,3.685,3.732,2.398,0,1,0,1
track13,centrality,low,1,2,1,0.395,3.685,3.732,2.398,0,1,0,1
track13,zone,low,1,2,1,0.395,3.685,3.732,2.398,0,1,0,1
track13,capacity,med,1,2,1,4.014,8.145,0.0,0.0,2,1,0,3
track13,centrality,med,1,2,1,4.014,8.145,0.0,0.0,2,1,0,3
track13,zone,med,1,2,1,4.014,8.145,0.0,0.0,2,1,0,3
track130,capacity,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track130,centrality,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track130,zone,high,1,1,1,0.0,0.0,0.0,0.0,0,0,1,1
track132,capacity,high,2,1,2,173.415,221.587,53.134,85.087,4,5,1,10
track132,centrality,high,2,1,2,167.409,229.928,42.446,69.712,4,5,1,10
track132,zone,high,2,1,2,167.41,229.901,53.134,85.087,4,5,1,10
track132,capacity,low,3,2,1,15.487,45.313,6.927,11.419,2,2,1,5
track132,centrality,low,3,2,1,15.487,45.313,6.927,11.419,2,2,1,5
track132,zone,low,3,2,1,15.659,45.313,6.927,11.419,2,2,1,5
track132,capacity,med,2,3,1,3.276,6.25,5.999,10.823,1,2,2,5
track132,centrality,med,2,3,1,3.276,6.25,5.999,10.823,1,2,2,5
track132,zone,med,2,3,1,3.276,6.25,5.999,10.823,1,2,2,5
track133,capacity,high,1,1,2,0.0,0.0,0.469,1.13,0,1,1,2
track133,centrality,high,1,1,2,0.0,0.0,0.469,1.13,0,1,1,2
track133,zone,high,1,1,2,0.0,0.0,0.469,1.13,0,1,1,2
track133,capacity,low,3,1,2,66.993,53.936,0.0,0.0,3,0,1,4
track133,centrality,low,3,1,2,66.993,53.936,0.0,0.0,3,0,1,4
track133,zone,low,3,1,2,67.323,53.936,0.0,0.0,3,0,1,4
track133,capacity,med,1,2,1,0.0,0.0,0.0,0.0,0,1,0,1
track133,centrality,med,1,2,1,0.0,0.0,0.0,0.0,0,1,0,1
track133,zone,med,1,2,1,0.0,0.0,0.0,0.0,0,1,0,1
track134,capacity,high,1,1,1,0.0,0.0,0.472,3.788,0,1,2,3
track134,centrality,high,1,1,1,0.0,0.0,0.472,3.788,0,1,2,3
track134,zone,high,1,1,1,0.0,0.0,0.472,3.788,0,1,2,3
track134,capacity,low,2,1,2,8.071,37.887,0.0,0.0,1,0,4,5
track134,centrality,low,2,1,2,8.071,37.887,0.0,0.0,1,0,4,5
track134,zone,low,2,1,2,8.273,37.887,0.0,0.0,1,0,4,5
track134,capacity,med,1,1,4,0.005,0.293,0.0,0.0,0,0,3,3
track134,centrality,med,1,1,4,0.005,0.293,0.0,0.0,0,0,3,3
track134,zone,med,1,1,4,0.005,0.293,0.0,0.0,0,0,3,3
track135,capacity,high,6,3,1,680.326,753.491,5.882,10.216,8,16,5,29
track135,centrality,high,6,3,1,132.222,192.057,9.807,36.056,8,16,5,29
track135,zone,high,6,3,1,680.541,755.932,8.07,11.641,8,16,5,29
track135,capacity,low,1,3,4,765.822,604.049,63.09,51.296,7,7,5,19
track135,centrality,low,1,3,4,1159.562,957.626,62.159,50.698,7,7,5,19
track135,zone,low,1,3,4,1218.254,916.493,70.731,56.206,7,7,5,19
track135,capacity,med,2,1,4,1589.591,1640.211,0.0,0.0,11,6,6,23
track135,centrality,med,2,1,4,1142.509,1251.908,0.0,0.0,11,6,6,23
track135,zone,med,2,1,4,1699.303,1757.668,0.0,0.0,11,6,6,23
track136,capacity,high,5,1,1,100.441,158.598,4.498,7.499,6,6,0,12
track136,centrality,high,5,1,1,80.625,166.21,4.501,7.501,6,6,0,12
track136,zone,high,5,1,1,131.242,188.48,4.063,6.287,6,6,0,12
track136,capacity,low,3,3,2,639.722,812.083,88.901,92.012,3,7,3,13
track136,centrality,low,3,3,2,656.876,827.052,90.282,101.818,3,7,3,13
track136,zone,low,3,3,2,639.899,812.494,95.025,108.013,3,7,3,13
track136,capacity,med,3,4,2,347.22,410.697,1.387,0.891,7,5,4,16
track136,centrality,med,3,4,2,293.512,360.174,1.387,0.891,7,5,4,16
track136,zone,med,3,4,2,1461.236,1545.076,1.387,0.891,7,5,4,16
track137,capacity,high,5,6,4,485.827,531.127,1.881,9.602,12,9,6,27
track137,centrality,high,5,6,4,378.595,419.589,2.721,17.693,12,9,6,27
track137,zone,high,5,6,4,476.371,511.914,2.7,17.498,12,9,6,27
track137,capacity,low,6,2,4,902.71,1006.263,125.497,144.743,13,7,6,26
track137,centrality,low,6,2,4,874.048,1018.439,118.87,158.881,13,7,6,26
track137,zone,low,6,2,4,901.74,1012.436,125.952,169.988,13,7,6,26
track137,capacity,med,4,2,5,519.105,586.812,17.895,50.346,11,14,5,30
track137,centrality,med,4,2,5,760.523,808.889,17.442,69.747,11,14,5,30
track137,zone,med,4,2,5,662.028,723.13,11.445,56.363,11,14,5,30
track138,capacity,high,3,6,4,677.921,654.405,3.303,5.626,11,8,6,25
track138,centrality,high,3,6,4,675.214,645.843,3.71,8.896,11,8,6,25
track138,zone,high,3,6,4,602.771,590.068,3.303,5.626,11,8,6,25
track138,capacity,low,5,3,5,156.986,163.826,172.52,116.027,6,8,5,19
track138,centrality,low,5,3,5,156.883,163.842,165.182,120.416,6,8,5,19
track138,zone,low,5,3,5,92.607,116.364,266.054,182.932,6,8,5,19
track138,capacity,med,2,3,6,558.586,593.612,2.941,14.258,9,11,6,26
track138,centrality,med,2,3,6,1000.339,1037.47,3.876,21.061,9,11,6,26
track138,zone,med,2,3,6,774.076,806.044,1.745,9.172,9,11,6,26
track139,capacity,high,6,6,1,933.591,958.252,0.0,0.0,5,5,2,12
track139,centrality,high,6,6,1,933.591,958.252,0.0,0.0,5,5,2,12
track139,zone,high,6,6,1,933.591,958.252,0.0,0.0,5,5,2,12
track139,capacity,low,7,2,3,240.953,278.837,16.652,10.7,7,2,2,11
track139,centrality,low,7,2,3,240.876,278.837,16.652,10.7,7,2,2,11
track139,zone,low,7,2,3,240.746,278.837,16.652,10.7,7,2,2,11
track139,capacity,med,2,3,1,470.979,507.807,0.0,0.0,5,3,3,11
track139,centrality,med,2,3,1,428.496,471.41,0.0,0.0,5,3,3,11
track139,zone,med,2,3,1,470.979,507.807,0.0,0.0,5,3,3,11
track14,capacity,low,2,1,1,1.862,0.615,0.0,0.0,1,0,0,1
track14,centrality,low,2,1,1,1.862,0.615,0.0,0.0,1,0,0,1
track14,zone,low,2,1,1,1.862,0.615,0.0,0.0,1,0,0,1
track140,capacity,high,7,4,1,560.047,576.612,0.0,0.0,27,3,0,30
track140,centrality,high,7,4,1,708.253,719.938,0.0,0.0,27,3,0,30
track140,zone,high,7,4,1,691.935,721.113,0.0,0.0,27,3,0,30
track140,capacity,low,5,1,2,1133.145,1059.824,376.977,304.062,17,11,2,30
track140,centrality,low,5,1,2,1109.065,1054.431,370.161,320.187,17,11,2,30
track140,zone,low,5,1,2,3001.76,3075.14,672.219,631.622,17,11,2,30
track140,capacity,med,3,4,1,915.572,933.861,29.919,35.184,19,11,0,30
track140,centrality,med,3,4,1,1127.801,1146.357,31.107,35.5,19,11,0,30
track140,zone,med,3,4,1,1203.275,1216.954,21.712,21.883,19,11,0,30
track142,capacity,high,3,2,4,371.667,412.07,3.474,2.232,10,4,4,18
track142,centrality,high,3,2,4,414.64,440.77,1.896,1.219,10,4,4,18
track142,zone,high,3,2,4,480.578,507.084,1.896,1.219,10,4,4,18
track142,capacity,low,3,3,1,1095.185,1136.775,1022.853,1053.006,5,4,3,12
track142,centrality,low,3,3,1,1435.842,1384.67,1030.317,1057.802,5,4,3,12
track142,zone,low,3,3,1,1777.385,1880.433,1712.034,1761.587,5,4,3,12
track142,capacity,med,3,6,2,384.711,418.122,3.731,10.324,9,8,5,22
track142,centrality,med,3,6,2,416.475,449.854,3.721,10.318,9,8,5,22
track142,zone,med,3,6,2,728.482,788.182,3.716,10.269,9,8,5,22
track143,capacity,high,1,1,1,3157.267,3206.428,33.681,31.005,18,12,0,30
track143,centrality,high,1,1,1,3366.268,3431.1,19.388,25.386,18,12,0,30
track143,zone,high,1,1,1,3155.345,3292.197,27.226,30.355,18,12,0,30
track143,capacity,low,7,4,5,637.266,548.461,125.544,145.597,16,10,4,30
track143,centrality,low,7,4,5,465.906,534.228,124.373,145.76,16,10,4,30
track143,zone,low,7,4,5,640.429,743.059,139.01,161.671,16,10,4,30
track143,capacity,med,2,7,1,1677.519,1709.809,6.595,8.088,18,12,0,30
track143,centrality,med,2,7,1,1704.805,1759.163,6.578,8.128,18,12,0,30
track143,zone,med,2,7,1,1555.919,1668.497,4.944,7.044,18,12,0,30
track144,capacity,high,3,2,1,613.278,646.682,3.484,2.239,3,5,1,9
track144,centrality,high,3,2,1,613.278,646.682,3.484,2.239,3,5,1,9
track144,zone,high,3,2,1,613.312,646.741,3.484,2.239,3,5,1,9
track144,capacity,low,1,1,1,0.716,4.089,11.439,7.35,0,1,0,1
track144,centrality,low,1,1,1,0.716,4.089,11.439,7.35,0,1,0,1
track144,zone,low,1,1,1,0.716,4.089,11.439,7.35,0,1,0,1
track144,capacity,med,2,3,1,2.4,3.946,0.0,0.0,2,2,1,5
track144,centrality,med,2,3,1,2.4,3.946,0.0,0.0,2,2,1,5
track144,zone,med,2,3,1,2.4,3.946,0.0,0.0,2,2,1,5
track145,capacity,high,3,4,6,484.625,518.302,0.943,0.606,9,10,8,27
track145,centrality,high,3,4,6,673.66,701.317,2.511,1.613,9,10,8,27
track145,zone,high,3,4,6,402.895,437.172,1.732,1.113,9,10,8,27
track145,capacity,low,2,1,2,1878.177,1443.438,297.508,209.903,12,8,5,25
track145,centrality,low,2,1,2,1433.249,1122.518,295.316,211.01,12,8,5,25
track145,zone,low,2,1,2,1211.856,970.434,410.692,262.249,12,8,5,25
track145,capacity,med,7,7,4,179.248,218.306,0.943,0.606,8,9,4,21
track145,centrality,med,7,7,4,179.248,218.306,0.943,0.606,8,9,4,21
track145,zone,med,7,7,4,31.662,53.899,0.943,0.606,8,9,4,21
track146,capacity,high,4,1,3,86.454,114.859,0.0,0.0,6,3,3,12
track146,centrality,high,4,1,3,85.627,124.36,0.0,0.0,6,3,3,12
track146,zone,high,4,1,3,86.454,114.859,0.0,0.0,6,3,3,12
track146,capacity,low,2,4,1,718.441,1458.334,394.166,425.696,7,7,5,19
track146,centrality,low,2,4,1,635.904,1074.393,378.924,399.139,7,7,5,19
track146,zone,low,2,4,1,1250.189,1453.352,401.963,427.798,7,7,5,19
track146,capacity,med,7,6,1,81.234,135.512,0.0,0.0,8,5,1,14
track146,centrality,med,7,6,1,112.151,177.77,0.0,0.0,8,5,1,14
